相映成趣 xiāng yìng chéng qù
向隅而泣 xiàng yú ér qì
相与为一 xiāng yǔ wéi yī
相与一口 xiāng yǔ yī kǒu
湘云鹤氅 xiāng yún hè chǎng
祥云瑞气 xiáng yún ruì qì
响震失色 xiǎng zhèn shī sè
象征主义 xiàng zhēng zhǔ yì
相知恨晚 xiāng zhī hèn wǎn
相知有素 xiāng zhī yǒu sù
享帚自珍 xiǎng zhǒu zì zhēn
象箸玉杯 xiàng zhù yù bēi
相庄如宾 xiāng zhuāng rú bīn
项庄舞剑 xiàng zhuāng wǔ jiàn
啸傲风月 xiào ào fēng yuè
笑傲风月 xiào ào fēng yuè
啸傲湖山 xiào ào hú shān
小白长红 xiǎo bái cháng hóng
小本经营 xiǎo běn jīng yíng
笑比河清 xiào bǐ hé qīng
笑不可仰 xiào bù kě yǎng
笑不可支 xiào bù kě zhī
萧曹避席 xiāo cáo bì xí
小肠疝气 xiǎo cháng shàn qì
小惩大诫 xiǎo chéng dà jiè
消愁解闷 xiāo chóu jiě mèn
消愁释愦 xiāo cháo shì kuì
小丑跳梁 xiǎo chǒu tiào liáng
笑处藏刀 xiào chǔ cáng dāo
小打小闹 xiǎo dǎ xiǎo nào
小大由之 xiǎo dà yóu zhī
小道消息 xiǎo dào xiāo xī
小德出入 xiǎo dé chū rù
孝弟力田 xiào dì lì tián
小肚鸡肠 xiǎo dù jī cháng
小恩小惠 xiǎo ēn xiǎo huì
笑而不答 xiào ér bù dá
小范老子 xiǎo fàn lǎo zi
晓风残月 xiǎo fēng cán yuè
枵腹从公 xiāo fù cóng gōng
枵腹终朝 xiāo fù zhōng cháo
宵旰焦劳 xiāo gàn jiāo láo
宵旰图治 xiāo gàn tú zhì
宵旰忧劳 xiāo gàn yōu láo
宵旰忧勤 xiāo gàn yōu qín
笑歌戏舞 xiào gē xì wǔ
小公务员 xiǎo gōng wù yuán
小姑独处 xiǎo gū dú chǔ
小冠子夏 xiǎo guàn zi xià
霄光可学 xiāo guāng kě xué
萧规曹随 xiāo guī cáo suí
小国寡民 xiǎo guó guǎ mín
崤函之固 xiáo hán zhī gù
小户人家 xiǎo hù rén jiā
笑话奇谈 xiào huà qí tán
销毁骨立 xiāo huǐ gǔ lì
销魂荡魄 xiāo hún dàng pò
销魂夺魄 xiāo hún duó pò
消极怠工 xiāo jí dài gōng
小己得失 xiǎo jǐ dé shī
消极修辞 xiāo jí xiū cí
小家碧玉 xiǎo jiā bì yù
小家子气 xiǎo jiā  zi qì
削尖脑袋 xuē jiān nǎo dài
小脚女人 xiǎo jiǎo nǚ rén
啸聚山林 xiào jù shān lín
枭俊禽敌 xiāo jùn qín dí
小康人家 xiǎo kāng rén jiā
小康之家 xiǎo kāng zhī jiā
萧郎陌路 xiāo láng mò lù
笑乐院本 xiào lè yuàn běn
笑里藏刀 xiào lǐ cáng dāo
小廉大法 xiǎo lián dà fǎ
孝廉方正 xiào lián fāng zhèng
小廉曲谨 xiǎo lián qǔ jǐn
筱簵之箭 xiǎo lù zhī jiàn
淆乱视听 xiáo luàn shì tīng
啸侣命俦 xiāo lǚ mìng chóu
笑骂从汝 xiào mà cóng rǔ
笑面夜叉 xiào miàn yè chā
鸮鸣鼠暴 xiāo míng shǔ bào
笑模笑样 xiào mó xiào yàng
笑模悠悠 xiào mó yōu yōu
小男妇女 xiǎo nán fù nǚ
鸮鸟生翼 qīng niǎo shēng yì
小鸟依人 xiǎo niǎo yī rén
效颦学步 xiào pín xué bù
小器易盈 xiǎo qì yì yíng
小千世界 xiǎo qiān shì jiè
萧墙祸起 xiāo qiáng huò qǐ
小巧玲珑 xiǎo qiǎo líng lóng
笑青吟翠 xiào qīng yín cuì
小屈大伸 xiǎo qū dà shēn
小屈大申 xiǎo qū dà shēn
效犬马力 xiào quǎn mǎ lì
萧然物外 xiāo rán wù wài
霄壤之别 xiāo rǎng zhī bié
霄壤之殊 xiāo rǎng zhī shū
小人得志 xiǎo rén dé zhì
笑容可掬 xiào róng kě jū
潇洒风流 xiāo sǎ fēng liú
箫韶九成 xiāo sháo jiǔ chéng
枭蛇鬼怪 xiāo shé guǐ guài
销神流志 xiāo shén liú zhì
销声避影 xiāo shēng bì yǐng
销声敛迹 xiāo shēng liǎn jì
消声灭迹 xiāo shēng miè jì
消声匿迹 xiāo shēng nì jì
销声匿迹 xiāo shēng nì jì
消声匿影 xiāo shēng nì yǐng
销声匿影 xiāo shēng nì yǐng
猇声狺语 xiāo shēng yín yǔ
小试锋芒 xiǎo shì fēng máng
枭视狼顾 xiāo shì láng gù
小时了了 xiǎo shí liǎo liǎo
小受大走 xiǎo shòu dà zǒu
枭首示众 xiāo shǒu shì zhòng
小手小脚 xiǎo shǒu xiǎo jiǎo
笑耍头回 xiào shuǎ tóu huí
孝思不匮 xiào sī bù kuì
效死疆场 xiào sǐ jiāng chǎng
效死输忠 xiào sǐ shū zhōng
效死勿去 xiào sǐ wù qù
小题大作 xiǎo tí dà zuò
小题大做 xiǎo tí dà zuò
鸮啼鬼啸 niǎo tí guǐ xiào
孝悌力田 xiào tì lì tián
孝悌忠信 xiào tì zhōng xìn
削铁如泥 xuē tiě rú ní
小偷小摸 xiǎo tōu xiǎo mō
小往大来 xiǎo wǎng dà lái
小枉大直 xiǎo wǎng dà zhí
小隙沉舟 xiǎo xì chén zhōu
消息灵通 xiāo xī líng tōng
消息盈冲 xiāo xī yíng chōng
消息盈虚 xiāo xī yíng xū
小黠大痴 xiǎo xiá dà chī
哓哓不休 xiāo xiāo bù xiū
小小不言 xiǎo xiǎo bù yán
消消停停 xiāo xiāo tíng tíng
逍逍停停 xiāo xiāo tíng tíng
消消闲闲 xiāo xiāo xián xián
嚣嚣哓哓 áo áo xiāo xiāo
枭心鹤貌 xiāo xīn hè mào
箫心剑态 xiāo xīn jiàn tài
小心谨慎 xiǎo xīn jǐn shèn
鸮心鹂舌 rén xīn lí shé
小信未孚 xiǎo xìn wèi fú
小心眼儿 xiǎo xīn yǎn ér
小心翼翼 xiǎo xīn yì yì
晓行夜宿 xiǎo xíng yè sù
晓行夜住 xiǎo xíng yè zhù
敩学相长 zuàn xué xiāng cháng
斆学相长 xiào xué xiāng cháng
小眼薄皮 xiǎo yǎn bó pí
笑筵歌席 xiào yàn gē xí
逍遥法外 xiāo yáo fǎ wài
逍遥事外 xiāo yáo shì wài
逍遥物外 xiāo yáo wù wài
逍遥自得 xiāo yáo zì dé
逍遥自娱 xiāo yáo zì yú
消遥自在 xiāo yáo zì zài
逍遥自在 xiāo yáo zì zài
小异大同 xiǎo yì dà tóng
晓以大义 xiǎo yǐ dà yì
宵衣旰食 xiāo yī gàn shí
晓以利害 xiǎo yǐ lì hài
哓音瘏口 xiāo yīn tú kǒu
骁勇善战 xiāo yǒng shàn zhàn
宵鱼垂化 xiāo yú chuí huà
霄鱼垂化 xiāo yú chuí huà
笑语指麾 xiào yǔ zhǐ huī
硝云弹雨 xiāo yún dàn yǔ
啸咤风云 xiào zhà fēng yún
嚣张一时 xiāo zhāng yī shí
笑之以鼻 xiào zhī yǐ bí
笑中有刀 xiào zhōng yǒu dāo
笑逐颜开 xiào zhú yán kāi
孝子爱日 xiào zǐ ài rì
孝子慈孙 xiào zǐ cí sūn
小子后生 xiǎo zǐ hòu shēng
孝子顺孙 xiào zǐ shùn sūn
孝子贤孙 xiào zǐ xián sūn
邪不敌正 xié bù dí zhèng
邪不伐正 xié bù fá zhèng
邪不犯正 xié bù fàn zhèng
邪不干正 xié bù gān zhèng
邪不胜正 xié bù shèng zhèng
邪不压正 xié bù yā zhèng
胁不沾席 xié bù zhān xí
谢池春慢 xiè chí chūn màn
颉地颃空 jié dì háng kōng
斜风细雨 xié fēng xì yǔ
谢公扶病 xiè gōng fú bìng
谢公乞墅 xiè gōng qǐ shù
鞋弓袜浅 xié gōng wà qiǎn
鞋弓袜小 xié gōng wà xiǎo
谢馆秦楼 xiè guǎn qín lóu
邂逅不偶 xiè hòu bù ǒu
歇后迷语 xiē hòu mí yǔ
邂逅相逢 xiè hòu xiāng féng
邂逅相遇 xiè hòu xiāng yù
谢家宝树 xiè jiā bǎo shù
携家带口 xié jiā dài kǒu
谢家活计 xiè jiā huó jì
谢家轻絮 xiè jiā qīng xù
谢家兄弟 xiè jiā xiōng dì
谢家咏雪 xiè jiā yǒng xuě
胁肩谄笑 xié jiān chǎn xiào
胁肩低眉 xié jiān dī méi
胁肩低首 xié jiān dī shǒu
胁肩累足 xié jiān lěi zú
胁肩絫足 xié jiān lèi zú
写经换鹅 xiě jīng huàn é
谢康乐体 xiè kāng lè tǐ
蟹匡蝉緌 xiè kuāng chán ruí
谢兰燕桂 xiè lán yàn guì
谢郎着帽 xiè láng zhe mào
携老扶弱 xié lǎo fú ruò
蝎勒虎子 xiē lè hǔ zǐ
协力齐心 xié lì qí xīn
协力同心 xié lì tóng xīn
歇里歇松 xiē lǐ xiē sōng
燮理阴阳 xiè lǐ yīn yáng
泄漏天机 xiè lòu tiān jī
泄露天机 xiè lòu tiān jī
邪门歪道 xié mén wāi dào
邪魔怪道 xié mó guài dào
卸磨杀驴 xiè mò shā lǘ
邪魔外道 xié mó wài dào
邪魔歪道 xié mó wāi dào
邪魔外祟 xié mó wai suì
携男挈女 xié nán qiè nǚ
谢女解围 xiè nǚ jiě wéi
挟山超海 xié shān chāo hǎi
偕生之疾 xié shēng zhī jí
写实主义 xiě shí zhǔ yì
歇斯底里 xiē sī dǐ lǐ
歇斯特里 xiē sī tè lǐ
协私罔上 xié sī wǎng shàng
谢天谢地 xiè tiān xiè dì
谢庭兰玉 xiè tíng lán yù
斜头歪脑 xié tóu wāi nǎo
挟细拿粗 xié xì ná cū
屑屑索索 xiè xiè suǒ suǒ
泄泄沓沓 xiè xiè tà tà
泄泄悠悠 xiè xiè yōu yōu
蝎蝎螫螫 xiē xiē zhē zhē
协心戮力 xié xīn lù lì
协心同力 xié xīn tóng lì
斜行横阵 xié xíng héng zhèn
蟹行文字 xiè xíng wén zì
携幼扶老 xié yòu fú lǎo
携云挈雨 xié yún qiè yǔ
携云握雨 xié yún wò yǔ
心安理得 xīn ān lǐ dé
心谤腹非 xīn bàng fù fēi
心比天高 xīn bǐ tiān gāo
信笔涂鸦 xìn bǐ tú yā
信步而行 xìn bù ér xíng
心不两用 xīn bù liǎng yòng
心不应口 xīn bù yīng kǒu
心不由意 xīn bù yóu yì
心不由主 xīn bù yóu zhǔ
心不在焉 xīn bù zài yān
心长发短 xīn cháng fà duǎn
心长绠短 xīn cháng gěng duǎn
心长力短 xīn cháng lì duǎn
心潮澎湃 xīn cháo péng pài
新陈代谢 xīn chén dài xiè
心弛神往 xīn chí shén wǎng
心驰神往 xīn chí shén wǎng
心驰魏阙 xīn chí wèi què
新仇旧恨 xīn chóu jiù hèn
新愁旧恨 xīn chóu jiù hèn
心慈面软 xīn cí miàn ruǎn
心慈手软 xīn cí shǒu ruǎn
心粗胆大 xīn cū dǎn dà
心粗气浮 xīn cū qì fú
心存芥蒂 xīn cún jiè dì
心存目想 xīn cún mù xiǎng
心胆俱裂 xīn dǎn jù liè
心胆俱碎 xīn dǎn jù suì
心荡神驰 xīn dàng shén chí
心荡神迷 xīn dàng shén mí
心荡神摇 xīn dàng shén yáo
心荡神怡 xīn dàng shén yí
心荡神移 xīn dàng shén yí
心到神知 xīn dào shén zhī
心地善良 xīn dì shàn liáng
心低意沮 xīn dī yì jǔ
心地正直 xīn dì zhèng zhí
心电感应 xīn diàn gǎn yìng
信而好古 xìn ér hào gǔ
信而有征 xìn ér yǒu zhēng
信而有证 xìn ér yǒu zhèng
衅发萧墙 xìn fā xiāo qiáng
新发于硎 xīn fā yú xíng
心烦技痒 xīn fán jì yǎnɡ
心烦虑乱 xīn fán lǜ luàn
心烦意乱 xīn fán yì luàn
心烦意冗 xīn fán yì rǒng
心非巷议 xīn fēi xiàng yì
新丰鸿门 xīn fēng hóng mén
心腹大患 xīn fù dà huàn
心服口服 xīn fú kǒu fú
心浮气粗 xīn fú qì cū
心浮气盛 xīn fú qì shèng
心浮气躁 xīn fú qì zào
心服首肯 xīn fú shǒu kěn
心腹之病 xīn fù zhī bìng
心腹之患 xīn fù zhī huàn
心腹之疾 xīn fù zhī jí
心腹之交 xīn fù zhī jiāo
心腹之忧 xīn fù zhī yōu
心腹重患 xīn fù zhòng huàn
心甘情原 xīn gān qíng yuán
心甘情愿 xīn gān qíng yuàn
心高气傲 xīn gāo qì ào
新故代谢 xīn gù dài xiè
心孤意怯 xīn gū yì qiè
心贯白日 xīn guàn bái rì
心广体胖 xīn guǎng tǐ pán
薪桂米珠 xīn guì mǐ zhū
心寒胆落 xīn hán dǎn luò
心寒胆战 xīn hán dǎn zhàn
心狠手毒 xīn hěn shǒu dú
心狠手辣 xīn hěn shǒu là
心花怒发 xīn huā nù fā
心花怒放 xīn huā nù fàng
心怀鬼胎 xīn huái guǐ tāi
心怀叵测 xīn huái pǒ cè
心怀忐忑 xīn huái tǎn tè
心慌撩乱 xīn huāng liáo luàn
心慌意急 xīn huāng yì jí
心慌意乱 xīn huāng yì luàn
心灰意败 xīn huī yì bài
心灰意懒 xīn huī yì lǎn
心灰意冷 xīn huī yì lěng
心回意转 xīn huí yì zhuǎn
新婚宴尔 xīn hūn yàn ěr
新婚燕尔 xīn hūn yàn ěr
新昏宴尔 xīn hūn yàn ěr
心活面软 xīn huó miàn ruǎn
心急火燎 xīn jí huǒ liǎo
心急如焚 xīn jí rú fén
心急如火 xīn jí rú huǒ
信及豚鱼 xìn jí tún yú
心坚石穿 xīn jiān shí chuān
心焦火燎 xīn jiāo huǒ liáo
心焦如焚 xīn jiāo rú fén
心焦如火 xīn jiāo rú huǒ
薪尽火传 xīn jìn huǒ chuán
薪尽火灭 xīn jìn huǒ miè
心惊胆寒 xīn jīng dǎn hán
心惊胆裂 xīn jīng dǎn liè
心惊胆落 xīn jīng dǎn luò
心惊胆战 xīn jīng dǎn zhàn
心惊胆颤 xīn jīng dǎn chàn
心惊肉跳 xīn jīng ròu tiào
心惊肉战 xīn jīng ròu zhàn
心旌摇摇 xīn jīng yáo yáo
心旌摇曳 xīn jīng yáo yè
心开目明 xīn kāi mù míng
心口不一 xīn kǒu bù yī
信口雌黄 xìn kǒu cí huáng
信口胡言 xìn kǒu hú yán
信口开合 xìn kǒu kāi hé
信口开呵 xìn kǒu kāi hē
信口开喝 xìn kǒu kāi hē
信口开河 xìn kǒu kāi hé
心口如一 xīn kǒu rú yī
心口相应 xīn kǒu xiāng yīng
心宽体胖 xīn kuān tǐ pán
心旷神飞 xīn kuàng shén fēi
心旷神恬 xīn kuàng shén tián
心旷神怡 xīn kuàng shén yí
心旷神愉 xīn kuàng shén yú
心辣手狠 xīn là shǒu hěn
新来乍到 xīn lái zhà dào
心劳计绌 xīn láo jì chù
心劳日拙 xīn láo rì zhuō
心劳意攘 xīn láo yì rǎng
心劳意冗 xīn láo yì rǒng
心力交瘁 xīn lì jiāo cuì
心力衰竭 xīn lì shuāi jié
心领神会 xīn lǐng shén huì
心领神悟 xīn lǐng shén wù
心灵手巧 xīn líng shǒu qiǎo
心灵性巧 xīn líng xìng qiǎo
心领意会 xīn lǐng yì huì
心乱如麻 xīn luàn rú má
心膂股肱 xīn lǚ gǔ gōng
信马游缰 xìn mǎ yóu jiāng
信马由缰 xìn mǎ yóu jiāng
心满意得 xīn mǎn yì dé
心满意足 xīn mǎn yì zú
心满原足 xīn mǎn yuán zú
心满愿足 xīn mǎn yuàn zú
心忙意急 xīn máng yì jí
心忙意乱 xīn máng yì luàn
衅面吞炭 xìn miàn tūn tàn
新民丛报 xīn mín cóng bào
心明眼亮 xīn míng yǎn liàng
心摹手追 xīn mó shǒu zhuī
心慕手追 xīn mù shǒu zhuī
新年新岁 xīn nián xīn suì
心凝形释 xīn níng xíng shì
心平气定 xīn píng qì dìng
心平气和 xīn píng qì hé
衅起萧墙 xìn qǐ xiāo qiáng
心虔志诚 xīn qián zhì chéng
心乔意怯 xīn qiáo yì qiè
心巧嘴乖 xīn qiǎo zuǐ guāi
心去难留 xīn qù nán liú
欣然自得 xīn rán zì dé
衅稔恶盈 xìn rěn è yíng
辛壬癸甲 xīn rén guǐ jiǎ
新人新事 xīn rén xīn shì
心如刀剉 xīn rú dāo yíng
心如刀锉 xīn rú dāo cuò
心如刀割 xīn rú dāo gē
心如刀搅 xīn rú dāo jiǎo
心如刀绞 xīn rú dāo jiǎo
心如刀锯 xīn rú dāo jù
心如槁木 xīn rú gǎo mù
心如古井 xīn rú gǔ jǐng
心如寒灰 xīn rú hán huī
心如火焚 xīn rú huǒ fén
心如坚石 xīn rú jiān shí
心如金石 xīn rú jīn shí
心如木石 xīn rú mù shí
心如死灰 xīn rú sǐ huī
心如铁石 xīn rú tiě shí
心如悬旌 xīn rú xuán jīng
心如止水 xīn rú zhǐ shuǐ
心若死灰 xīn ruò sǐ huī
信赏必罚 xìn shǎng bì fá
心上心下 xīn shàng xīn xià
心神不定 xīn shén bù dìng
心神不宁 xīn shén bù níng
心神恍惚 xīn shén huǎng hū
心事重重 xīn shì chóng chóng
信誓旦旦 xìn shì dàn dàn
信使往还 xìn shǐ wǎng huán
信守不渝 xìn shǒu bù yú
信手拈来 xìn shǒu niān lái
心手相忘 xīn shǒu xiāng wàng
心手相应 xīn shǒu xiāng yìng
心术不端 xīn shù bù duān
心术不正 xīn shù bù zhèng
焮天铄地 xìn tiān shuò dì
新亭对泣 xīn tíng duì qì
心同止水 xīn rú zhǐ shuǐ
心头鹿撞 xīn tóu lù zhuàng
心头撞鹿 xīn tóu zhuàng lù
心往神驰 xīn wǎng shén chí
衅闻罕漫 xìn wén hǎn màn
新闻记者 xīn wén jì zhě
新闻人物 xīn wén rén wù
心无城府 xīn wú chéng fǔ
心无二用 xīn wú èr yòng
心无挂碍 xīn wú guài ài
心无旁骛 xīn wú páng wù
心细如发 xīn xì rú fà
欣喜若狂 xīn xǐ ruò kuáng
心细于发 xīn xì yú fā
心闲手敏 xīn xián shǒu mǐn
心闲体正 xīn xián tǐ zhèng
新鲜血液 xīn xiān xuè yè
馨香祷祝 xīn xiāng dǎo zhù
心乡往之 xīn xiāng wǎng zhī
心向往之 xīn xiàng wǎng zhī
心香一瓣 xīn xiāng yī bàn
心小志大 xīn xiǎo zhì dà
辛辛苦苦 xīn xīn kǔ kǔ
心心念念 xīn xīn niàn niàn
欣欣熙熙 xīn xīn xī xī
伈伈睍睍 xǐn xǐn xiàn xiàn
欣欣向荣 xīn xīn xiàng róng
心心相印 xīn xīn xiāng yìn
欣欣自得 xīn xīn zì dé
新硎初试 xīn xíng chū shì
心性之学 xīn xìng zhī xué
心胸开阔 xīn xiōng kāi kuò
心雄万夫 xīn xióng wàn fū
心胸狭隘 xīn xiōng xiá ài
心绪不宁 xīn xù bù níng
心绪恍惚 xīn xù huǎng hū
心绪如麻 xīn xù rú má
心血来潮 xīn xuè lái cháo
新学小生 xīn xué xiǎo shēng
信言不美 xìn yán bù měi
心痒难挠 xīn yǎng nán náo
心痒难揉 xīn yǎng nán róu
心痒难抓 xīn yǎng nán zhuā
心痒难挝 xīn yǎng nán zhuā
新益求新 xīn yì qiú xīn
心逸日休 xīn yì rì xiū
心怡神旷 xīn yí shén kuàng
信以为真 xìn yǐ wéi zhēn
新淫之声 xīn yín zhī shēng
心慵意懒 xīn yōng yì lǎn
心有余悸 xīn yǒu yú jì
心余力绌 xīn yú lì chù
心猿意马 xīn yuán yì mǎ
心悦诚服 xīn yuè chéng fú
心悦神怡 xīn yuè shén yí
心殒胆落 xīn yǔn dǎn luò
心殒胆破 xīn yǔn dǎn pò
心在魏阙 xīn zài wèi què
心奓体泰 xīn chǐ tǐ tài
心瞻魏阙 xīn zhān wèi què
心照不宣 xīn zhào bù xuān
心照情交 xīn zhào qíng jiāo
心照神交 xīn zhào shén jiāo
心织笔耕 xīn zhī bǐ gēng
心直口快 xīn zhí kǒu kuài
心知其意 xīn zhī qí yì
心直嘴快 xīn zhí zuǐ kuài
心中无数 xīn zhōng wú shù
心中有数 xīn zhōng yǒu shù
心拙口夯 xīn zhuō kǒu bèn
心醉魂迷 xīn zuì hún mí
心醉神迷 xīn zuì shén mí
兴邦立国 xīng bāng lì guó
行兵布阵 xíng bīng bù zhèn
兴兵动众 xīng bīng dòng zhòng
行不从径 xíng bù cóng jìng
行不贰过 xíng bù èr guò
行不副言 xíng bù fù yán
行不苟合 xíng bù gǒu hé
行不履危 xíng bù lǚ wēi
行步如飞 xíng bù rú fēi
行不胜衣 xíng bù shèng yī
行不由径 xíng bù yóu jìng
行不踰方 xíng bù yáo fāng
行不逾方 xíng bù yú fāng
行藏用舍 xíng cáng yòng shě
行成于思 xíng chéng yú sī
星驰电掣 xīng chí diàn chè
星驰电发 xīng chí diàn fā
星驰电走 xīng chí diàn zǒu
兴词构讼 xīng cí gòu sòng
刑措不用 xíng cuò bù yòng
形单影双 xíng dān yǐng shuāng
形单影只 xíng dān yǐng zhī
行动坐卧 xíng dòng zuò wò
兴讹造讪 xīng é zào shàn
形而上学 xíng ér shàng xué
星飞电急 xīng fēi diàn jí
兴废继绝 xīng fèi jì jué
星飞云散 xīng fēi yún sàn
腥风醎雨 xīng fēng xián yǔ
腥风血雨 xīng fēng xuè yǔ
兴风作浪 xīng fēng zuò làng
行罡布气 xíng gāng bù qì
兴高彩烈 xìng gāo cǎi liè
兴高采烈 xìng gāo cǎi liè
形槁心灰 xíng gǎo xīn huī
形格势禁 xíng gé shì jìn
形孤影寡 xíng gū yǐng guǎ
形孤影只 xíng gū yǐng zhī
醒骨真人 xǐng gǔ zhēn rén
行古志今 xíng gǔ zhì jīn
兴观群怨 xìng guān qún yuàn
星光在水 xīng guāng zài shuǐ
行号卧泣 xíng hào wò qì
行合趋同 xíng hé qū tóng
杏花菖叶 xìng huā chāng yè
杏花春雨 xìng huā chūn yǔ
