营私罔利   ying2 si1 wang3 li4
营私舞弊   ying2 si1 wu3 bi4
营私植党   ying2 si1 zhi2 dang3
营私作弊   ying2 si1 null bi4
蝇随骥尾   ying2 sui2 ji4 wei3
樱笋年光   ying1 sun3 nian2 guang1
鹰睃狼顾   ying1 suo1 lang2 gu4
莺啼燕语   ying1 ti2 yan4 yu3
应天承运   ying4 tian1 cheng2 yun4
应天从人   ying4 tian1 cong2 ren2
应天三绝   ying1 tian1 san1 jue2
应天授命   ying4 tian1 shou4 ming4
应天书院   ying1 tian1 shu1 yuan4
应天顺民   ying4 tian1 shun4 min2
应天顺人   ying4 tian1 shun4 ren2
应天顺时   ying1 tian1 shun4 shi2
迎头赶上   ying2 tou2 gan3 shang4
蝇头楷书   ying2 tou2 kai3 shu1
鹰头雀脑   ying1 tou2 que4 nao3
迎头痛击   ying2 tou2 tong4 ji1
蝇头微利   ying2 tou2 wei1 li4
蝇头蜗角   ying2 tou2 wo1 jiao3
蝇头细书   ying2 tou2 xi4 shu1
蝇头细字   ying2 tou2 xi4 zi4
蝇头小楷   ying2 tou2 xiao3 kai3
蝇头小利   ying2 tou2 xiao3 li4
蝇头小字   ying2 tou2 xiao3 zi4
膺图受箓   ying1 tu2 shou4 lu4
颖脱而出   ying3 tuo1 er2 chu1
颖悟绝伦   ying3 wu4 jue2 lun2
颖悟绝人   ying3 wu4 jue2 ren2
鹦鹉学舌   ying1 wu3 xue2 she2
鹦鹉学语   ying1 wu3 xue2 yu3
应弦而倒   ying4 xian2 er2 dao3
迎新弃旧   ying2 xin1 qi4 jiu4
迎新送故   ying2 xin1 song4 gu4
迎新送旧   ying2 xin1 song4 jiu4
鹰心雁爪   ying1 xin1 yan4 zhao3
影形不离   ying3 xing2 bu4 li2
英雄辈出   ying1 null bei4 chu1
英雄本色   ying1 xiong2 ben3 se4
英雄豪杰   ying1 xiong2 hao2 jie2
英雄气短   ying1 xiong2 qi4 duan3
英雄欺人   ying1 xiong2 qi1 ren2
英雄入彀   ying1 xiong2 ru4 gou4
英雄主义   ying1 xiong2 zhu3 yi4
映雪读书   ying4 xue3 du2 shu1
映雪囊萤   ying4 xue3 nang2 ying2
鹰扬虎噬   ying1 yang2 hu3 shi4
鹰扬虎视   ying1 yang2 hu3 shi4
莺吟燕儛   ying1 yin2 yan4 null
莺吟燕舞   ying1 yin2 yan4 wu3
影影绰绰   ying3 ying3 chuo4 chuo4
营蝇斐锦   ying2 ying2 fei1 jin3
营营苟苟   ying2 ying2 gou3 gou3
蝇营狗苟   ying2 ying2 gou3 gou3
盈盈秋水   ying2 ying2 shui3 qiu1
蝇营鼠窥   ying2 ying2 shu3 kui1
嬴嬴缩缩   ying2 ying2 suo1 suo1
莺莺燕燕   ying1 ying1 yan4 yan4
蝇营蚁附   ying2 ying2 yi3 fu4
蝇营蚁聚   ying2 ying2 yi3 ju4
盈盈一水   ying2 ying2 yi1 shui3
英英玉立   ying1 ying1 yu4 li4
盈盈在目   ying2 ying2 zai4 mu4
营营逐逐   ying2 ying2 zhu2 zhu2
英勇善战   ying0 yong3 shan4 zhan4
应有尽有   ying1 you3 jin4 you3
硬语盘空   ying4 yu3 pan2 null
映月读书   ying4 yue4 du2 shu1
应运而出   ying4 yun4 er2 chu1
应运而生   ying4 yun4 er2 sheng1
盈则必亏   ying2 ze2 bi4 kui1
硬着头皮   ying4 zhe0 tou2 pi2
鹰挚狼食   ying1 zhi4 lang2 shi2
影只形单   ying3 zhi1 xing2 dan1
影只形孤   ying3 zhi1 xing2 gu1
郢中白雪   ying3 zhong1 bai2 xue3
瀛洲玉雨   ying2 zhou1 yu4 yu3
英姿勃勃   ying1 zi1 bo2 bo2
英姿勃发   ying1 zi1 bo2 fa1
英姿焕发   ying1 zi1 huan4 fa1
英姿迈往   ying1 zi1 mai4 wang3
英姿飒爽   ying1 zi1 sa4 shuang3
鹰嘴鹞目   ying1 zui3 yao4 mu4
用兵如神   yong4 bing1 ru2 shen2
拥兵自固   yong1 bing1 zi4 gu4
永不磨灭   yong3 bu4 mo2 mie4
咏嘲风月   yong3 chao2 feng1 yue4
雍齿封侯   yong1 chi3 feng1 hou2
永垂不朽   yong3 chui2 bu4 xiu3
永垂青史   yong3 chui2 qing1 shi3
永垂竹帛   yong3 chui2 zhu2 bo2
庸耳俗目   yong1 er3 su2 mu4
勇而无谋   yong3 er2 wu2 mou2
用非其人   yong4 fei1 qi2 ren2
用非所学   yong4 fei1 suo3 xue2
庸夫俗子   yong1 fu1 su2 zi3
用管窥天   yong4 guan3 kui1 tian1
用管闚天   yong4 guan3 kui1 tian1
勇冠三军   yong3 guan4 san1 jun1
拥篲救火   yong1 hui3 jiu4 huo3
永劫沉沦   yong3 jie2 chen2 lun2
永劫沉轮   yong3 jie2 chen2 lun2
用尽心机   yong4 jin4 xin1 ji1
拥军优抗   yong1 jun1 you1 kang4
拥军优属   yong1 jun1 you1 shu3
雍门鼓琴   yong1 men2 gu3 qin2
雍门刎首   yong1 men2 wen3 shou3
勇猛果敢   yong3 meng3 guo3 gan3
勇猛精进   yong3 meng3 jing1 jin4
庸懦无能   yong1 nuo4 wu2 neng2
用其所长   yong4 qi2 suo3 chang2
庸人自扰   yong1 ren2 zi4 rao3
雍容不迫   yong1 rong2 bu4 po4
雍容大度   yong1 rong2 da4 du4
雍容大雅   yong1 rong2 da4 ya3
雍容典雅   yong1 rong2 dian3 ya3
雍容尔雅   yong1 rong2 er3 ya3
雍容华贵   yong1 rong2 hua2 gui4
雍荣华贵   yong1 rong2 hua2 gui4
雍容闲雅   yong1 rong2 xian2 ya3
雍荣闲雅   yong1 rong2 xian2 ya3
雍容雅步   yong1 rong2 ya3 bu4
雍荣雅步   yong1 rong2 ya3 bu4
咏桑寓柳   yong3 sang1 yu4 liu3
用舍行藏   yong4 she3 xing2 cang2
永生永世   yong3 sheng1 yong3 shi4
永矢弗谖   yong3 shi3 fu2 xuan1
永世无穷   yong3 shi4 wu2 qiong2
拥书百城   yong1 shu1 bai3 cheng2
拥书南面   yong1 shu1 nan2 mian4
饔飧不饱   yong1 sun1 bu4 bao3
饔飧不给   yong1 sun1 bu4 ji3
饔飧不济   yong1 sun1 bu4 ji4
饔飧不继   yong1 sun1 bu4 ji4
用天因地   yong4 tian1 yin1 di4
勇往直前   yong3 wang3 zhi2 qian2
拥雾翻波   yong1 wu4 fan1 bo1
永无宁日   yong3 wu2 ning2 ri4
用武之地   yong4 wu3 zhi1 di4
永无止境   yong3 wu2 zhi3 jing4
用夏变夷   yong4 xia4 bian4 yi2
用贤任能   yong4 xian2 ren4 neng2
永巷宫人   yong3 xiang4 gong1 ren2
用心竭力   yong4 xin1 jie2 li4
用心良苦   yong4 xin1 liang2 ku3
用心用意   yong4 xin1 yong4 yi4
用行舍藏   yong4 xing2 cang2 she3
咏絮之才   yong3 xu4 zhi1 cai2
庸言庸行   yong1 yan2 yong1 xing2
用逸待劳   yong4 yi4 dai4 lao2
用一当十   yong4 yi1 dang1 shi2
庸医杀人   yong1 yi1 sha1 ren2
颙颙卬卬   yong2 yong2 ang2 ang2
雝雝喈喈   yong1 yong1 jie1 jie1
庸庸碌碌   yong1 yong1 lu4 lu4
永永无穷   yong3 yong3 wu2 qiong2
咏月嘲风   yong3 yue4 chao2 feng1
咏月嘲花   yong3 yue4 chao2 hua1
勇者不惧   yong3 zhe3 bu4 ju4
拥政爱民   yong1 zheng4 ai4 min2
用志不分   yong4 zhi4 bu4 fen1
用之不竭   yong4 zhi1 bu4 jie2
永志不忘   yong3 zhi4 bu4 wang4
用智铺谋   yong4 zhi4 pu4 mou2
佣中佼佼   yong4 zhong1 jiao3 jiao3
庸中佼佼   yong1 zhong1 jiao3 jiao3
庸中皦皦   yong1 zhong1 bi4 tong2
永字八法   yong3 zi4 ba1 fa3
有案可查   you3 an4 ke3 cha2
有案可稽   you3 an4 ke3 ji1
有板有眼   you3 ban3 you3 yan3
有备无患   you3 bei4 wu2 huan4
有本有原   you3 ben3 you3 yuan2
有本有源   you3 ben3 you3 yuan2
油壁香车   you2 bi4 xiang1 che1
游必有方   you1 bi4 you3 fang1
由表及里   you2 biao3 ji2 li3
由博返约   you2 bo2 fan3 yue1
有才无命   you3 cai2 wu2 ming4
有财有势   you3 cai2 you3 shi4
忧谗畏讥   you1 chan2 wei4 ji1
有翅难飞   you3 chi4 nan2 fei1
有耻且格   you3 chi3 qie3 ge2
有抽有长   you3 chou1 you3 chang2
由此及彼   you2 ci3 ji2 bi3
游辞巧饰   you2 ci2 qiao3 shi4
有胆有识   you3 dan3 you3 shi2
又当别论   you4 dang1 bie2 lun4
游荡不羁   you2 dang4 bu4 ji1
游荡不覊   you2 dang4 bu4 ji1
有道之士   you3 dao4 zhi1 shi4
有的放矢   you3 di4 fang4 shi3
诱敌深入   you4 di2 shen1 ru4
由窦尚书   you2 dou4 shang4 shu1
右都御史   you4 du1 yu4 shi3
狖轭鼯轩   you4 e4 wu2 xuan1
尤而效之   you2 er2 xiao4 zhi1
有犯无隐   you3 fan4 wu2 yin3
忧愤成疾   you1 fen4 cheng2 ji2
有凤来仪   you3 feng4 lai2 yi2
游蜂浪蝶   you2 feng1 lang4 die2
游蜂戏蝶   you2 feng1 xi4 die2
有风有化   you3 feng1 you3 hua4
友风子雨   you3 feng1 zi3 yu3
有福同享   you3 fu2 tong2 xiang3
有负众望   you3 fu4 zhong4 wang4
油干灯尽   you2 gan4 deng1 jin4
油干火尽   you2 gan1 huo3 jin4
有根有底   you3 gen1 you3 di3
有根有据   you3 gen1 you3 ju4
有根有苗   you3 gen1 you3 miao2
忧公忘私   you1 gong1 wang4 si1
油光晶亮   you2 guang1 jing1 liang4
油光可鉴   you2 guang1 ke3 jian4
油光水滑   you2 guang1 shui3 hua2
游光扬声   you2 guang1 yang2 sheng1
忧国哀民   you1 guo2 ai1 min2
忧国爱民   you1 guo2 ai4 min2
忧国奉公   you1 guo2 feng4 gong1
有国难投   you3 guo2 nan2 tou2
忧国忘家   you1 guo2 wang4 jia1
忧国忧民   you1 guo2 you1 min2
有害无利   you3 hai4 wu2 li4
有何面目   you3 he2 mian4 mu4
有红似白   you3 hong2 si4 bai2
尤红殢翠   you2 hong2 ti4 cui4
又红又专   you4 hong2 you4 zhuan1
游花插趣   you2 hua1 cha1 qu4
尤花殢雪   you2 hua1 ti4 xue3
忧患余生   you1 huan4 yu2 sheng1
油回磨转   you2 hui2 mo2 zhuan3
游回磨转   you2 hui2 mo2 zhuan3
油火虫虫   you2 huo3 chong2 chong2
有机可乘   you3 ji1 ke3 cheng2
有己无人   you3 ji3 wu2 ren2
有家难奔   you3 jia1 nan2 ben1
有加无已   you3 jia1 wu3 yi3
油煎火辣   you2 jian1 huo3 la4
油煎火燎   you2 jian1 huo3 liao2
右翦左屠   you4 jian3 null tu2
油浇火燎   you2 jiao1 huo3 liao2
有脚书厨   you3 jiao3 shu1 chu2
有脚书橱   you3 jiao3 shu1 chu2
有教无类   you3 jiao4 wu2 lei4
有脚阳春   you3 jiao3 yang2 chun1
犹解倒悬   you2 jie3 dao4 xuan2
有借无还   you3 jie4 wu2 huan2
由近及远   you2 jin4 ji2 yuan3
有紧没慢   you3 jin3 mei2 man4
有进无退   you3 jin4 wu2 tui4
有惊无险   you3 jing1 wu2 xian3
又惊又喜   you4 jing1 you4 xi3
右军习气   you4 jun1 xi2 qi4
有口皆碑   you3 kou3 jie1 bei1
有口难辩   you3 kou3 nan2 bian4
有口难分   you3 kou3 nan2 fen1
有口难言   you3 kou3 nan2 yan2
有口无心   you3 kou3 wu2 xin1
有口无行   you3 kou3 wu2 xing2
有来无回   you3 lai2 wu2 hui2
由来已久   you2 lai2 yi3 jiu3
有来有往   you3 lai2 you3 wang3
忧劳成疾   you1 lao2 cheng2 ji2
有棱有角   you3 leng2 you3 jiao3
有利可图   you3 li4 ke3 tu2
有例可援   you3 li4 ke3 yuan2
有利有弊   you3 li4 you3 bi4
有两下子   you3 liang3 xia4 zi3
优劣得所   you1 lie4 de0 suo3
游廪食粟   you2 lin3 shi2 su4
优孟衣冠   you1 meng4 yi1 guan1
有名亡实   you3 ming2 wang2 shi2
有名无实   you3 ming2 wu2 shi2
游目骋观   you2 mu4 cheng3 guan1
游目骋怀   you2 mu4 cheng3 huai2
有目共睹   you3 mu4 gong4 du3
有目共见   you3 mu4 gong4 jian4
有目共赏   you3 mu4 gong4 null
有目无睹   you3 mu4 wu2 du3
有年无月   you3 nian2 wu2 yue4
有女怀春   you3 nü3 huai2 chun1
酉牌时分   you3 pai2 shi2 fen1
有蠙可乘   you3 bin1 ke3 cheng2
有凭有据   you3 ping2 you3 ju4
有气没力   you3 qi4 mei2 li4
幽期密约   you1 qi1 mi4 yue1
游骑无归   you2 ji4 wu2 gui1
有气无力   you3 qi4 wu2 li4
有气无烟   you3 qi4 wu2 yan1
由浅入深   you2 qian3 ru4 shen1
油钱香分   you2 qian2 xiang1 fen1
有钱有势   you3 qian2 you3 shi4
油腔滑调   you2 qiang1 hua2 diao4
诱秦诓楚   you4 qin2 kuang1 chu3
有情有义   you3 qing2 you3 yi4
有求必应   you3 qiu2 bi4 ying4
油然而生   you2 ran2 er2 sheng1
褎然冠首   you4 ran2 guan4 shou3
褎然举首   you4 ran2 ju3 shou3
褎然居首   you4 ran2 ju2 shou3
悠然自得   you1 ran2 zi4 de2
游刃有余   you2 ren4 you3 yu2
游刃余地   you2 ren4 yu2 di4
幽人之风   you1 ren2 zhi1 feng1
优柔寡断   you1 rou2 gua3 duan4
优柔厌饫   you1 rou2 yan4 yu4
优柔餍饫   you1 rou2 yan4 yu4
褎如充耳   you4 ru2 chong1 er3
有如皎日   you3 ru2 jiao3 ri4
有如皦日   you3 ru2 jiao3 ri4
又弱一个   you4 ruo4 yi1 ge4
有三有俩   you3 san1 you3 liang3
有色人种   you3 se4 ren2 zhong3
有色眼镜   you3 se4 yan3 jing4
游山玩景   you2 shan1 wan2 jing3
游山玩水   you2 shan1 wan2 shui3
有伤风化   you3 shang1 feng1 hua4
忧深思远   you1 shen1 si1 yuan3
有声读物   you3 sheng1 du2 wu4
有生力量   you3 sheng1 li4 liang4
优胜劣败   you1 sheng4 lie4 bai4
有声没气   you3 sheng1 mei2 qi4
忧盛危明   you1 sheng4 wei1 ming2
有声无气   you3 sheng1 wu2 qi4
有声无实   you3 sheng1 wu2 shi2
有生以来   you3 sheng1 yi3 lai2
又生一秦   you4 sheng1 yi1 qin2
有声有色   you3 sheng1 you3 se4
有生于无   you3 sheng1 yu2 wu2
有生之年   you3 sheng1 zhi1 nian2
有恃无恐   you3 shi4 wu2 kong3
有恃毋恐   you3 shi4 wu2 kong3
有始无终   you3 shi3 wu2 zhong1
有始有终   you3 shi3 you3 zhong1
有始有卒   you3 shi3 you3 zu2
有事之秋   you3 shi4 zhi1 qiu1
有识之士   you3 shi2 zhi1 shi4
游手好闲   you2 shou3 hao4 xian2
游手偷闲   you2 shou3 tou1 xian2
有说有笑   you3 shuo1 you3 xiao4
游思妄想   you2 si1 wang4 xiang3
有死无二   you3 si3 wu2 er4
油丝子烟   you2 si1 zi3 yan1
有损无益   you3 sun3 wu2 yi4
有所作为   you3 suo3 null wei2
游谈无根   you2 tan2 wu2 gen1
优昙一现   you1 tan2 yi1 xian4
有天没日   you3 tian1 mei2 ri4
有天无日   you3 tian1 wu2 ri4
有条不紊   you3 tiao2 bu4 wen3
有条有理   you3 tiao2 you3 li3
邮亭醉尉   you2 ting2 zui4 wei4
油头粉面   you2 tou2 fen3 mian4
油头光棍   you2 tou2 guang1 gun4
油头滑脸   you2 tou2 hua2 lian3
油头滑面   you2 tou2 hua2 mian4
油头滑脑   you2 tou2 hua2 nao3
有头没脑   you3 tou2 mei2 nao3
有头无脑   you3 tou2 wu2 nao3
有头无尾   you3 tou2 wu2 wei3
有头有脸   you3 tou2 you3 lian3
有头有脑   you3 tou2 you3 nao3
有头有尾   you3 tou2 you3 wei3
有问必答   you3 wen4 bi4 da2
有闻必录   you3 wen2 bi4 lu4
有闻必録   you3 wen2 bi4 lu4
有文无行   you3 wen2 wu2 xing2
有我无人   you3 wo3 wu2 ren2
有无相通   you3 wu2 xiang1 tong1
尤物移人   you2 wu4 yi2 ren2
有物有则   you3 wu4 you3 ze2
游戏笔墨   you2 xi4 bi3 mo4
游戏尘寰   you2 xi4 chen2 huan2
游戏翰墨   you2 xi4 han4 mo4
有隙可乘   you3 xi4 ke3 cheng4
游戏人间   you2 xi4 ren2 jian1
游戏人世   you2 xi4 ren2 shi4
游戏三昧   you2 xi4 san1 mei4
游侠骑士   you2 xia2 qi2 shi4
游闲公子   you2 xian2 gong1 zi3
优贤扬历   you1 xian2 yang2 li4
优贤飏历   you1 xian2 yang2 li4
悠闲自在   you1 xian2 zi4 zai4
右相丹青   you4 xiang1 dan1 qing1
游响停云   you2 xiang3 ting2 yun2
有效射程   you3 xiao4 she4 cheng2
游心骋目   you2 xin1 cheng3 mu4
忧心忡忡   you1 xin1 chong1 chong1
游心骇耳   you2 xin1 hai4 er3
忧心悄悄   you1 xin1 qiao1 qiao1
忧心如酲   you1 xin1 ru2 cheng2
忧心如捣   you1 xin1 ru2 dao3
忧心如焚   you1 xin1 ru2 fen2
忧心如惔   you1 xin1 ru2 tan2
有心无力   you3 xin1 wu2 li4
有心有意   you3 xin1 you3 yi4
游心寓目   you2 xin1 yu4 mu4
忧形于色   you1 xing2 yu2 se4
有血有肉   you3 xue4 you3 rou4
幼学壮行   you4 xue2 zhuang4 xing2
油盐酱醋   you2 yan2 jiang4 cu4
有眼如盲   you3 yan3 ru2 mang2
有眼无瞳   you3 yan3 wu2 tong2
有眼无珠   you3 yan3 wu2 zhu1
有言在先   you3 yan2 zai4 xian1
有要于时   you3 yao4 yu2 shi2
诱掖后进   you4 ye4 hou4 jin4
油煠猢狲   you2 ye4 hu2 sun1
诱掖奖劝   you4 ye4 jiang3 quan4
诱掖奬劝   you4 ye4 jiang3 quan4
游移不定   you2 yi2 bu4 ding4
有一得一   you3 yi1 de2 yi1
有以善处   you3 yi3 shan4 chu3
有一手儿   you3 yi1 shou3 er0
有一无二   you3 yi1 wu2 er4
有意无意   you3 yi4 wu2 yi4
有勇无谋   you3 yong3 wu2 mou2
有勇有谋   you3 yong3 you3 mou2
有勇知方   you3 yong3 zhi1 fang1
优游不断   you1 you2 bu4 duan4
悠悠荡荡   you1 you1 dang4 dang4
优游涵泳   you1 you2 han2 yong3
悠悠忽忽   you1 you1 hu1 hu1
幽幽凄凄   you1 you1 qi1 qi1
由由忬忬   you2 you2 yu4 yu4
优游岁月   you1 you2 sui4 yue4
悠悠洋洋   you1 you1 yang2 yang2
呦呦嘤嘤   you1 you1 ying1 ying1
优游自得   you1 you2 zi4 de2
悠游自得   you1 you2 zi4 de2
优游自如   you1 you2 zi4 ru2
优游自若   you1 you2 zi4 ruo4
优游自适   you1 you2 zi4 shi4
优游自在   you1 you2 zi4 zai4
悠游自在   you1 you2 zi4 zai4
优游卒岁   you1 you2 zu2 sui4
犹豫不决   you2 yu4 bu4 jue2
囿于成见   you4 yu2 cheng2 jian4
囿于见闻   you4 yu2 jian4 wen2
有约在先   you3 yue1 zai4 xian1
游云惊龙   you2 yun2 jing1 long2
尤云殢雪   you2 yun2 ti4 xue3
尤云殢雨   you2 yun2 zhi4 yu3
优哉游哉   you1 zai1 you2 zai1
悠哉游哉   you1 zai1 you2 zai1
有增无损   you3 zeng1 wu2 sun3
有增无已   you3 zeng1 wu2 yi3
有朝一日   you3 zhao1 yi1 ri4
有征无战   you3 zheng1 wu2 zhan4
有志竟成   you3 zhi4 jing4 cheng2
油纸枚子   you2 zhi3 mei2 zi3
油脂模糊   you2 zhi1 mo2 hu0
有枝添叶   you3 zhi1 tian1 ye4
有职无权   you3 zhi2 wu2 quan2
有志无时   you3 zhi4 wu2 shi2
有枝有叶   you3 zhi1 you3 ye4
有志之士   you3 zhi4 zhi1 shi4
牖中窥日   you3 zhong1 kui1 ri4
由衷之言   you2 zhong1 zhi1 yan2
有子存焉   you3 zi3 cun2 yan1
油渍麻花   you2 zi4 ma2 hua1
有滋有味   you3 zi1 you3 wei4
油嘴狗舌   you2 zui3 gou3 she2
游嘴光棍   you2 zui3 guang1 gun4
油嘴花唇   you2 zui3 hua1 chun2
油嘴滑舌   you2 zui3 hua2 she2
有嘴没舌   you3 zui3 mei2 she2
有嘴没心   you3 zui3 mei2 xin1
有嘴无心   you3 zui3 wu2 xin1
油嘴油舌   you2 zui3 you2 she2
又作别论   you4 null bie2 lun4
有作其芒   you3 null qi2 mang2
宥坐之器   you4 null zhi1 qi4
雨爱云欢   yu3 ai4 yun2 huan1
于安思危   yu2 an1 si1 wei1
欲罢不能   yu4 ba4 bu4 neng2
瑜百瑕一   yu2 bai3 xia2 yi1
鹬蚌相持   yu4 bang4 xiang1 chi2
鹬蚌相斗   yu4 bang4 xiang1 dou4
鹬蚌相危   yu4 bang4 xiang1 wei1
鹬蚌相争   yu4 bang4 xiang1 zheng1
余杯冷炙   yu2 bei1 leng3 zhi4
誉必待试   yu4 bi4 dai4 shi4
雨鬓风鬟   yu3 bin4 feng1 huan2
寓兵于农   yu4 bing1 yu2 nong2
鱼帛狐篝   yu2 bo2 hu2 gou1
鱼帛狐声   yu2 bo2 hu2 sheng1
余波未平   yu2 bo1 wei4 ping2
语不惊人   yu3 bu4 jing1 ren4
誉不绝口   yu4 bu4 jue2 kou3
愚不可及   yu2 bu4 ke3 ji2
语不投机   yu3 bu4 tou2 ji1
瑜不掩瑕   yu2 bu4 yan3 xia2
瑜不揜瑕   yu2 bu4 yan3 xia2
玉惨花愁   yu4 can3 hua1 chou2
雨僝风僽   yu3 chan2 feng1 zhou4
雨僝云僽   yu3 chan2 yun2 zhou4
鱼肠尺素   yu2 chang2 chi3 su4
语长心重   yu3 chang2 xin1 zhong4
鱼肠雁足   yu2 chang2 yan4 zu2
鱼沉鸿断   yu2 chen2 hong2 duan4
鱼沉雁静   yu2 chen2 yan4 jing4
鱼沉雁落   yu2 chen2 yan4 luo4
鱼沉鴈落   yu2 chen2 yan4 luo4
鱼沉雁渺   yu2 chen2 yan4 miao3
鱼沉雁杳   yu2 chen2 yan4 yao3
玉成其美   yu4 cheng2 qi2 mei3
玉成其事   yu4 cheng2 qi2 shi4
逾侈长饰   yu2 chi3 chang2 shi4
玉尺量才   yu4 chi3 liang2 cai2
语吃气阻   yu3 chi1 qi4 zu3
予齿去角   yu3 chi3 qu4 jiao3
鬻宠擅权   yu4 chong3 shan4 quan2
雨愁烟恨   yu3 chou2 yan1 hen4
愈出愈奇   yu4 chu1 yu4 qi2
语出月胁   yu3 chu1 yue4 xie2
鱼传尺素   yu2 chuan2 chi3 su4
杅穿皮蠹   yu2 chuan1 pi2 du4
逾次超秩   yu2 ci4 chao1 zhi4
榆次之辱   yu2 ci4 zhi1 ru3
雨凑云集   yu3 cou4 yun2 ji2
雨打风吹   yu3 da3 feng1 chui1
雨打梨花   yu3 da3 li2 hua1
鱼大水小   yu2 da4 shui3 xiao3
雨栋风帘   yu3 dong4 feng1 lian2
语短情长   yu3 duan3 qing2 chang2
雨断云销   yu3 duan4 yun2 xiao1
渔夺侵牟   yu2 duo2 qin1 mou2
予夺生杀   yu3 duo2 sheng1 sha1
鬻儿卖女   yu4 er2 mai4 nü3
盂方水方   yu2 fang1 shui3 fang1
榆枋之见   yu2 fang1 zhi1 jian4
于飞之乐   yu2 fei1 zhi1 le4
余分闰气   yu2 fen1 run4 qi4
驭凤骖鹤   yu4 feng4 can1 he4
鱼封雁帖   yu2 feng1 yan4 tie1
余风遗文   yu2 feng1 yi2 wen2
鱼釜尘甑   yu2 fu3 chen2 zeng4
愚夫蠢妇   yu2 fu1 chun3 fu4
吁咈都俞   yu4 fu2 dou1 yu2
玉斧修月   yu4 fu3 xiu1 yue4
愚夫愚妇   yu2 fu1 yu2 fu4
雨覆云翻   yu3 fu4 yun2 fan1
欲盖而彰   yu4 gai4 er2 zhang1
欲盖弥彰   yu4 gai4 mi2 zhang1
饫甘餍肥   yu4 gan1 yan4 fei2
余膏剩馥   yu2 gao1 sheng4 fu4
雨膏烟腻   yu3 gao1 yan1 ni4
于公高门   yu2 gong1 gao1 men2
愚公移山   yu2 gong1 yi2 shan1
御沟红叶   yu4 gou1 hong2 ye4
御沟流叶   yu4 gou1 liu2 ye4
玉骨冰肌   yu4 gu3 bing1 ji1
鱼鼓简子   yu2 gu3 jian3 zi3
与古为徒   yu3 gu3 wei2 tu2
鱼贯而出   yu2 guan4 er2 chu1
鱼贯而入   yu2 guan4 er2 ru4
鱼贯而行   yu2 guan4 er2 xing2
玉关人老   yu4 guan1 ren2 lao3
鱼贯雁比   yu2 guan4 yan4 bi3
鱼贯雁行   yu2 guan4 yan4 xing2
余光分人   yu2 guang1 fen1 ren2
玉圭金臬   yu4 gui1 jin1 nie4
雨过天晴   yu3 guo4 tian1 qing2
雨过天青   yu3 guo4 tian1 qing1
裕国足民   yu4 guo2 zu2 min2
渔海樵山   yu2 hai3 qiao2 shan1
羽翮飞肉   yu3 he2 fei1 rou4
雨翮风翎   yu3 he2 feng1 ling2
欲壑难填   yu4 he4 nan2 tian2
雨恨云愁   yu3 hen4 yun2 chou2
雨横风狂   yu3 heng4 feng1 kuang2
雨后春笋   yu3 hou4 chun1 sun3
裕后光前   yu4 hou4 guang1 qian2
雨后送伞   yu3 hou4 song4 san3
于乎哀哉   yu2 hu1 ai1 zai1
于呼哀哉   yu2 hu1 ai1 zai1
与狐谋皮   yu3 hu2 mou2 pi2
与虎谋皮   yu3 hu3 mou2 pi2
与虎添翼   yu3 hu3 tian1 yi4
羽化登仙   yu3 hua4 deng1 xian1
逾淮之橘   yu2 huai2 zhi1 ju2
玉皇大帝   yu4 huang2 da4 di4
玉毁椟中   yu4 hui3 du2 zhong1
迂回曲折   yu1 hui2 qu1 zhe2
雨魂云梦   yu3 hun2 yun2 meng4
狱货非宝   yu4 huo4 fei1 bao3
鬻鸡为凤   yu4 ji1 wei2 feng4
雨迹云踪   yu3 ji4 yun2 zong1
御驾亲征   yu4 jia4 qin1 zheng1
于家为国   yu2 jia1 wei2 guo2
玉减香消   yu4 jian3 xiang1 xiao1
玉减香销   yu4 jian3 xiang1 xiao1
鱼牋雁书   yu2 jian1 yan4 shu1
鱼笺雁书   yu2 jian1 yan4 shu1
语简意赅   yu3 jian3 yi4 gai1
玉洁冰清   yu4 jie2 bing1 qing1
玉洁松贞   yu4 jie2 song1 zhen1
语近词冗   yu3 jin4 ci2 rong3
雨巾风帽   yu3 jin1 feng1 mao4
余烬复燃   yu2 jin4 fu4 ran2
舆金辇璧   yu2 jin1 nian3 bi4
于今为烈   yu2 jin1 wei2 lie4
纡金曳紫   yu1 jin1 ye4 zi3
语近指远   yu3 jin4 zhi3 yuan3
鱼惊鸟散   yu2 jing1 niao3 san4
语惊四座   yu3 jing1 si4 null
雨井烟垣   yu3 jing3 yan1 yuan2
雨窟云巢   yu3 ku1 yun2 chao2
芋魁豆饭   yu4 kui2 dou4 fan4
鱼溃鸟离   yu2 kui4 niao3 li2
鱼溃鸟散   yu2 kui4 niao3 san4
玉昆金友   yu4 kun1 jin1 you3
愈来愈少   yu4 lai2 yu4 shao3
鱼烂而亡   yu2 lan4 er2 wang2
鱼篮观音   yu2 lan2 guan1 yin1
鱼烂河决   yu2 lan4 he2 jue2
浴兰令节   yu4 lan2 ling4 jie2
鱼烂取亡   yu2 lan4 qu3 wang2
鱼烂土崩   yu2 lan4 tu3 beng1
鱼烂瓦解   yu2 lan4 wa3 jie3
雨老烟荒   yu3 lao3 yan1 huang1
语类楚声   yu3 lei4 chu3 sheng1
郁垒神荼   yu4 lü4 shen1 shu1
玉粒桂薪   yu4 li4 gui4 xin1
